email,nickname,pid,showup_order,start_time,queryRespTime,updateRespTime,error
batch2446@batch.com.tw,測二四四六,274269,3034,20250626 16:41:54,547.43,422.35,
batch3308@batch.com.tw,測三三零八,275131,3035,20250626 16:41:54,389.78,436.01,
batch0326@batch.com.tw,測零三二六,272149,3036,20250626 16:41:54,371.78,519.22,
batch0676@batch.com.tw,測零六七六,272499,3037,20250626 16:41:54,334.26,459.57,
batch3745@batch.com.tw,測三七四五,275568,3038,20250626 16:41:54,330.60,470.73,
batch1211@batch.com.tw,測一二一一,273034,3039,20250626 16:41:55,312.64,353.71,
batch2628@batch.com.tw,測二六二八,274451,3040,20250626 16:41:55,403.17,280.89,
batch2429@batch.com.tw,測二四二九,274252,3041,20250626 16:41:55,369.05,302.67,
batch1696@batch.com.tw,測一六九六,273519,3042,20250626 16:41:55,359.17,310.82,
batch1578@batch.com.tw,測一五七八,273401,3043,20250626 16:41:55,427.99,425.63,
batch0643@batch.com.tw,測零六四三,272466,3044,20250626 16:41:55,372.72,410.26,
batch2463@batch.com.tw,測二四六三,274286,3045,20250626 16:41:55,383.42,382.63,
batch1527@batch.com.tw,測一五二七,273350,3047,20250626 16:41:55,261.19,376.75,
batch4044@batch.com.tw,測四零四四,275867,3046,20250626 16:41:55,295.75,451.94,
batch0393@batch.com.tw,測零三九三,272216,3048,20250626 16:41:55,279.16,457.06,
batch1779@batch.com.tw,測一七七九,273602,3049,20250626 16:41:55,365.66,373.58,
batch3109@batch.com.tw,測三一零九,274932,3050,20250626 16:41:55,375.95,452.47,
batch3728@batch.com.tw,測三七二八,275551,3051,20250626 16:41:55,385.64,479.80,
batch3862@batch.com.tw,測三八六二,275685,3052,20250626 16:41:56,439.18,366.93,
batch3879@batch.com.tw,測三八七九,275702,3053,20250626 16:41:56,514.41,334.47,
batch1846@batch.com.tw,測一八四六,273669,3054,20250626 16:41:56,419.78,320.46,
batch1478@batch.com.tw,測一四七八,273301,3055,20250626 16:41:56,409.92,403.86,
batch2561@batch.com.tw,測二五六一,274384,3056,20250626 16:41:56,299.81,347.99,
batch2163@batch.com.tw,測二一六三,273986,3057,20250626 16:41:55,366.42,1104.67,
batch0910@batch.com.tw,測零九一零,272733,3058,20250626 16:41:56,433.12,356.69,
batch3511@batch.com.tw,測三五一一,275334,3059,20250626 16:41:56,465.37,346.75,
batch3093@batch.com.tw,測三零九三,274916,3060,20250626 16:41:56,389.89,376.94,
batch3491@batch.com.tw,測三四九一,275314,3061,20250626 16:41:56,459.76,314.42,
batch0259@batch.com.tw,測零二五九,272082,3062,20250626 16:41:57,388.03,302.37,
batch3441@batch.com.tw,測三四四一,275264,3063,20250626 16:41:57,438.19,354.36,
batch1294@batch.com.tw,測一二九四,273117,3064,20250626 16:41:57,456.66,372.59,
batch0810@batch.com.tw,測零八一零,272633,3065,20250626 16:41:57,363.17,326.37,
batch1829@batch.com.tw,測一八二九,273652,3066,20250626 16:41:57,339.94,320.13,
batch3678@batch.com.tw,測三六七八,275501,3067,20250626 16:41:57,342.83,357.23,
batch2746@batch.com.tw,測二七四六,274569,3068,20250626 16:41:57,352.87,335.06,
batch0209@batch.com.tw,測零二零九,272032,3069,20250626 16:41:57,444.00,360.46,
batch1629@batch.com.tw,測一六二九,273452,3070,20250626 16:41:57,395.75,369.85,
batch4430@batch.com.tw,測四四三零,276253,3071,20250626 16:41:57,394.74,383.38,
batch4195@batch.com.tw,測四一九五,276018,3072,20250626 16:41:57,405.26,395.21,
batch1077@batch.com.tw,測一零七七,272900,3073,20250626 16:41:58,382.26,395.84,
batch4463@batch.com.tw,測四四六三,276286,3074,20250626 16:41:58,332.42,386.06,
batch4145@batch.com.tw,測四一四五,275968,3075,20250626 16:41:58,354.69,391.90,
batch1027@batch.com.tw,測一零二七,272850,3076,20250626 16:41:58,297.30,262.61,
batch4545@batch.com.tw,測四五四五,276368,3077,20250626 16:41:58,322.67,268.53,
batch2279@batch.com.tw,測二二七九,274102,3078,20250626 16:41:58,271.96,201.92,
batch2896@batch.com.tw,測二八九六,274719,3079,20250626 16:41:58,311.20,273.55,
batch0109@batch.com.tw,測零一零九,271932,3080,20250626 16:41:58,290.81,399.76,
batch3225@batch.com.tw,測三二二五,275048,3081,20250626 16:41:58,355.44,550.25,
batch2880@batch.com.tw,測二八八零,274703,3082,20250626 16:41:58,321.16,486.98,
batch0860@batch.com.tw,測零八六零,272683,3083,20250626 16:41:58,328.45,651.36,
batch2346@batch.com.tw,測二三四六,274169,3084,20250626 16:41:58,340.78,557.96,
batch3980@batch.com.tw,測三九八零,275803,3085,20250626 16:41:59,344.67,485.05,
batch4562@batch.com.tw,測四五六二,276385,3086,20250626 16:41:59,350.95,518.67,
batch4662@batch.com.tw,測四六六二,276485,3087,20250626 16:41:59,375.60,510.43,
batch2913@batch.com.tw,測二九一三,274736,3088,20250626 16:41:59,388.38,470.41,
batch1011@batch.com.tw,測一零一一,272834,3089,20250626 16:41:59,425.60,731.09,
batch3594@batch.com.tw,測三五九四,275417,3090,20250626 16:41:59,400.51,774.89,
batch0494@batch.com.tw,測零四九四,272317,3091,20250626 16:41:59,288.01,763.86,
batch1444@batch.com.tw,測一四四四,273267,3093,20250626 16:41:59,492.49,453.84,
batch1763@batch.com.tw,測一七六三,273586,3092,20250626 16:41:59,265.94,852.59,
batch2796@batch.com.tw,測二七九六,274619,3094,20250626 16:42:00,560.12,1102.34,
batch2329@batch.com.tw,測二三二九,274152,3095,20250626 16:42:00,620.08,848.85,
batch0176@batch.com.tw,測零一七六,271999,3096,20250626 16:42:00,551.45,891.85,
batch0693@batch.com.tw,測零六九三,272516,3097,20250626 16:42:00,519.64,683.83,
batch2813@batch.com.tw,測二八一三,274636,3098,20250626 16:42:00,637.34,1170.90,
batch1244@batch.com.tw,測一二四四,273067,3099,20250626 16:42:00,531.75,1192.10,
batch0126@batch.com.tw,測零一二六,271949,3100,20250626 16:42:00,435.81,1104.88,
batch2930@batch.com.tw,測二九三零,274753,3101,20250626 16:42:00,490.72,1063.87,
batch2578@batch.com.tw,測二五七八,274401,3103,20250626 16:42:00,666.37,817.32,
batch2645@batch.com.tw,測二六四五,274468,3104,20250626 16:42:00,760.20,742.68,
batch1896@batch.com.tw,測一八九六,273719,3106,20250626 16:42:01,708.72,861.68,
batch2113@batch.com.tw,測二一一三,273936,3107,20250626 16:42:01,825.39,585.53,
batch3458@batch.com.tw,測三四五八,275281,3102,20250626 16:42:00,719.98,1284.67,
batch1378@batch.com.tw,測一三七八,273201,3108,20250626 16:42:01,740.77,420.41,
batch0226@batch.com.tw,測零二二六,272049,3109,20250626 16:42:01,1123.62,304.47,
batch0027@batch.com.tw,測零零二七,271850,3105,20250626 16:42:00,812.20,1322.90,
batch1361@batch.com.tw,測一三六一,273184,3110,20250626 16:42:01,934.32,348.90,
batch3275@batch.com.tw,測三二七五,275098,3111,20250626 16:42:00,676.20,1444.57,
batch2213@batch.com.tw,測二二一三,274036,3112,20250626 16:42:00,450.09,2178.71,
batch0560@batch.com.tw,測零五六零,272383,3113,20250626 16:42:01,829.36,458.07,
batch4413@batch.com.tw,測四四一三,276236,3114,20250626 16:42:02,677.70,423.12,
batch3544@batch.com.tw,測三五四四,275367,3116,20250626 16:42:00,676.15,1772.36,
batch0343@batch.com.tw,測零三四三,272166,3115,20250626 16:42:01,1164.41,477.55,
batch0978@batch.com.tw,測零九七八,272801,3117,20250626 16:42:01,1170.74,597.08,
batch1094@batch.com.tw,測一零九四,272917,3119,20250626 16:42:02,640.57,575.95,
batch1997@batch.com.tw,測一九九七,273820,3120,20250626 16:42:02,647.71,513.01,
batch1511@batch.com.tw,測一五一一,273334,3121,20250626 16:42:02,929.04,500.88,
batch0944@batch.com.tw,測零九四四,272767,3122,20250626 16:42:02,703.85,386.21,
batch2263@batch.com.tw,測二二六三,274086,3123,20250626 16:42:02,730.82,363.10,
batch4162@batch.com.tw,測四一六二,275985,3118,20250626 16:42:02,985.89,1226.04,
batch2296@batch.com.tw,測二二九六,274119,3124,20250626 16:42:03,355.54,400.27,
batch4679@batch.com.tw,測四六七九,276502,3125,20250626 16:42:03,340.06,337.65,
batch3695@batch.com.tw,測三六九五,275518,3126,20250626 16:42:03,302.38,351.03,
batch3812@batch.com.tw,測三八一二,275635,3127,20250626 16:42:03,530.24,308.08,
batch4246@batch.com.tw,測四二四六,276069,3128,20250626 16:42:04,647.09,243.14,
batch3126@batch.com.tw,測三一二六,274949,3129,20250626 16:42:04,647.05,237.69,
batch3325@batch.com.tw,測三三二五,275148,3130,20250626 16:42:03,340.88,960.07,
batch0427@batch.com.tw,測零四二七,272250,3131,20250626 16:42:04,609.86,239.85,
batch4579@batch.com.tw,測四五七九,276402,3132,20250626 16:42:04,522.53,379.29,
batch1646@batch.com.tw,測一六四六,273469,3133,20250626 16:42:04,541.07,413.04,
batch0610@batch.com.tw,測零六一零,272433,3135,20250626 16:42:04,446.82,318.23,
batch2396@batch.com.tw,測二三九六,274219,3134,20250626 16:42:04,517.94,379.94,
batch1461@batch.com.tw,測一四六一,273284,3136,20250626 16:42:04,453.18,313.63,
batch4380@batch.com.tw,測四三八零,276203,3137,20250626 16:42:04,489.61,336.90,
batch1228@batch.com.tw,測一二二八,273051,3138,20250626 16:42:04,457.16,315.18,
batch3027@batch.com.tw,測三零二七,274850,3139,20250626 16:42:05,375.06,323.11,
batch4363@batch.com.tw,測四三六三,276186,3140,20250626 16:42:05,381.29,428.13,
batch0276@batch.com.tw,測零二七六,272099,3141,20250626 16:42:05,379.27,423.66,
batch4061@batch.com.tw,測四零六一,275884,3142,20250626 16:42:05,301.54,396.46,
batch3408@batch.com.tw,測三四零八,275231,3143,20250626 16:42:05,385.64,441.05,
batch1044@batch.com.tw,測一零四四,272867,3144,20250626 16:42:05,321.67,410.43,
batch3342@batch.com.tw,測三三四二,275165,3145,20250626 16:42:05,294.67,573.92,
batch4480@batch.com.tw,測四四八零,276303,3146,20250626 16:42:05,247.13,519.56,
batch4095@batch.com.tw,測四零九五,275918,3147,20250626 16:42:05,341.85,465.12,
batch2496@batch.com.tw,測二四九六,274319,3148,20250626 16:42:05,372.58,434.72,
batch3208@batch.com.tw,測三二零八,275031,3149,20250626 16:42:05,365.36,1246.12,
batch4011@batch.com.tw,測四零一一,275834,3150,20250626 16:42:06,394.52,462.92,
batch2946@batch.com.tw,測二九四六,274769,3151,20250626 16:42:06,393.84,520.70,
batch2763@batch.com.tw,測二七六三,274586,3152,20250626 16:42:06,391.37,516.59,
batch3159@batch.com.tw,測三一五九,274982,3153,20250626 16:42:06,291.40,401.30,
batch1178@batch.com.tw,測一一七八,273001,3154,20250626 16:42:06,393.20,426.92,
batch1796@batch.com.tw,測一七九六,273619,3155,20250626 16:42:06,385.59,463.50,
batch0193@batch.com.tw,測零一九三,272016,3156,20250626 16:42:06,411.30,381.74,
batch4313@batch.com.tw,測四三一三,276136,3157,20250626 16:42:06,379.59,288.65,
batch1328@batch.com.tw,測一三二八,273151,3159,20250626 16:42:07,429.44,294.48,
batch0743@batch.com.tw,測零七四三,272566,3158,20250626 16:42:06,484.03,299.05,
batch1128@batch.com.tw,測一一二八,272951,3160,20250626 16:42:06,535.10,331.73,
batch1930@batch.com.tw,測一九三零,273753,3161,20250626 16:42:07,505.28,337.47,
batch0076@batch.com.tw,測零零七六,271899,3162,20250626 16:42:07,412.61,342.96,
batch0143@batch.com.tw,測零一四三,271966,3163,20250626 16:42:07,428.77,391.94,
batch1111@batch.com.tw,測一一一一,272934,3164,20250626 16:42:07,462.67,370.77,
batch3392@batch.com.tw,測三三九二,275215,3165,20250626 16:42:07,522.96,382.64,
batch4528@batch.com.tw,測四五二八,276351,3168,20250626 16:42:07,399.03,432.06,
batch0961@batch.com.tw,測零九六一,272784,3166,20250626 16:42:07,492.29,450.98,
batch2230@batch.com.tw,測二二三零,274053,3167,20250626 16:42:07,401.95,486.59,
batch0377@batch.com.tw,測零三七七,272200,3169,20250626 16:42:07,480.75,461.36,
batch1278@batch.com.tw,測一二七八,273101,3170,20250626 16:42:07,340.20,479.38,
batch2863@batch.com.tw,測二八六三,274686,3171,20250626 16:42:07,341.99,583.11,
batch1561@batch.com.tw,測一五六一,273384,3172,20250626 16:42:07,355.68,544.20,
batch0410@batch.com.tw,測零四一零,272233,3173,20250626 16:42:08,279.43,504.40,
batch3044@batch.com.tw,測三零四四,274867,3174,20250626 16:42:08,312.44,492.95,
batch3846@batch.com.tw,測三八四六,275669,3175,20250626 16:42:08,253.42,396.02,
batch4979@batch.com.tw,測四九七九,276802,3176,20250626 16:42:08,291.39,384.87,
batch4596@batch.com.tw,測四五九六,276419,3177,20250626 16:42:08,369.27,295.63,
batch1495@batch.com.tw,測一四九五,273318,3178,20250626 16:42:08,410.47,243.82,
batch1713@batch.com.tw,測一七一三,273536,3179,20250626 16:42:08,398.68,249.05,
batch0011@batch.com.tw,測零零一一,271834,3180,20250626 16:42:08,341.62,226.21,
batch3762@batch.com.tw,測三七六二,275585,3181,20250626 16:42:08,369.78,320.04,
batch1947@batch.com.tw,測一九四七,273770,3182,20250626 16:42:08,379.24,340.54,
batch1663@batch.com.tw,測一六六三,273486,3183,20250626 16:42:09,397.36,336.26,
batch4796@batch.com.tw,測四七九六,276619,3184,20250626 16:42:09,526.17,383.25,
batch2696@batch.com.tw,測二六九六,274519,3185,20250626 16:42:09,527.03,380.79,
batch4179@batch.com.tw,測四一七九,276002,3186,20250626 16:42:09,555.14,482.84,
batch1311@batch.com.tw,測一三一一,273134,3187,20250626 16:42:09,481.10,448.78,
batch0627@batch.com.tw,測零六二七,272450,3188,20250626 16:42:09,330.44,454.02,
batch3829@batch.com.tw,測三八二九,275652,3189,20250626 16:42:09,370.89,547.21,
batch4078@batch.com.tw,測四零七八,275901,3190,20250626 16:42:10,330.69,516.35,
batch3645@batch.com.tw,測三六四五,275468,3191,20250626 16:42:10,250.11,551.12,
batch3611@batch.com.tw,測三六一一,275434,3192,20250626 16:42:10,371.03,339.02,
batch4746@batch.com.tw,測四七四六,276569,3193,20250626 16:42:09,370.87,977.00,
batch0894@batch.com.tw,測零八九四,272717,3194,20250626 16:42:10,389.59,292.13,
batch3930@batch.com.tw,測三九三零,275753,3195,20250626 16:42:09,288.71,991.58,
batch2730@batch.com.tw,測二七三零,274553,3196,20250626 16:42:10,307.45,323.72,
batch2380@batch.com.tw,測二三八零,274203,3197,20250626 16:42:10,273.75,333.92,
batch3779@batch.com.tw,測三七七九,275602,3198,20250626 16:42:10,310.45,307.85,
batch4863@batch.com.tw,測四八六三,276686,3199,20250626 16:42:10,468.68,460.90,
batch3561@batch.com.tw,測三五六一,275384,3200,20250626 16:42:10,461.81,512.27,
batch1544@batch.com.tw,測一五四四,273367,3201,20250626 16:42:10,443.14,428.93,
batch1411@batch.com.tw,測一四一一,273234,3202,20250626 16:42:10,466.56,486.07,
batch1964@batch.com.tw,測一九六四,273787,3203,20250626 16:42:10,294.87,982.52,
batch4847@batch.com.tw,測四八四七,276670,3204,20250626 16:42:11,507.49,393.92,
batch2979@batch.com.tw,測二九七九,274802,3205,20250626 16:42:11,500.32,528.55,
batch0527@batch.com.tw,測零五二七,272350,3206,20250626 16:42:10,347.11,1226.94,
batch2595@batch.com.tw,測二五九五,274418,3207,20250626 16:42:11,426.82,418.18,
batch2012@batch.com.tw,測二零一二,273835,3208,20250626 16:42:11,521.41,448.54,
batch4497@batch.com.tw,測四四九七,276320,3209,20250626 16:42:11,566.40,468.43,
batch2713@batch.com.tw,測二七一三,274536,3210,20250626 16:42:11,555.61,564.71,
batch1261@batch.com.tw,測一二六一,273084,3211,20250626 16:42:11,338.10,641.85,
batch3947@batch.com.tw,測三九四七,275770,3212,20250626 16:42:11,341.68,618.47,
batch2662@batch.com.tw,測二六六二,274485,3213,20250626 16:42:11,312.12,636.51,
batch2180@batch.com.tw,測二一八零,274003,3214,20250626 16:42:12,369.84,303.24,
batch4696@batch.com.tw,測四六九六,276519,3215,20250626 16:42:12,417.73,353.21,
batch2313@batch.com.tw,測二三一三,274136,3216,20250626 16:42:12,446.33,379.74,
batch2130@batch.com.tw,測二一三零,273953,3217,20250626 16:42:12,468.20,307.61,
batch0827@batch.com.tw,測零八二七,272650,3218,20250626 16:42:12,459.09,362.01,
batch2080@batch.com.tw,測二零八零,273903,3219,20250626 16:42:12,428.62,392.60,
batch3292@batch.com.tw,測三二九二,275115,3220,20250626 16:42:12,431.23,1125.47,
batch1145@batch.com.tw,測一一四五,272968,3221,20250626 16:42:12,579.06,345.23,
batch4112@batch.com.tw,測四一一二,275935,3222,20250626 16:42:13,655.34,298.19,
batch4397@batch.com.tw,測四三九七,276220,3223,20250626 16:42:13,614.20,319.52,
batch3242@batch.com.tw,測三二四二,275065,3224,20250626 16:42:13,653.07,318.20,
batch0928@batch.com.tw,測零九二八,272751,3226,20250626 16:42:13,654.60,420.08,
batch1730@batch.com.tw,測一七三零,273553,3227,20250626 16:42:13,562.13,399.43,
batch2363@batch.com.tw,測二三六三,274186,3228,20250626 16:42:13,284.11,330.95,
batch2413@batch.com.tw,測二四一三,274236,3229,20250626 16:42:13,380.86,351.65,
batch0060@batch.com.tw,測零零六零,271883,3230,20250626 16:42:13,435.94,383.77,
batch0461@batch.com.tw,測零四六一,272284,3231,20250626 16:42:13,427.84,352.09,
batch1345@batch.com.tw,測一三四五,273168,3232,20250626 16:42:13,371.38,347.05,
batch2780@batch.com.tw,測二七八零,274603,3225,20250626 16:42:13,395.65,982.39,
batch0478@batch.com.tw,測零四七八,272301,3233,20250626 16:42:14,350.51,398.87,
batch2097@batch.com.tw,測二零九七,273920,3234,20250626 16:42:14,325.30,439.46,
batch2029@batch.com.tw,測二零二九,273852,3235,20250626 16:42:14,329.47,445.78,
batch1880@batch.com.tw,測一八八零,273703,3236,20250626 16:42:13,552.08,1161.34,
batch3997@batch.com.tw,測三九九七,275820,3237,20250626 16:42:14,377.63,234.50,
batch0511@batch.com.tw,測零五一一,272334,3238,20250626 16:42:14,362.41,450.74,
batch4713@batch.com.tw,測四七一三,276536,3239,20250626 16:42:14,348.91,389.75,
batch2545@batch.com.tw,測二五四五,274368,3240,20250626 16:42:13,428.98,1077.78,
batch0444@batch.com.tw,測零四四四,272267,3241,20250626 16:42:14,327.18,477.94,
batch0660@batch.com.tw,測零六六零,272483,3242,20250626 16:42:14,323.10,516.91,
batch2679@batch.com.tw,測二六七九,274502,3244,20250626 16:42:14,281.89,451.58,
batch3192@batch.com.tw,測三一九二,275015,3245,20250626 16:42:14,362.17,370.02,
batch1813@batch.com.tw,測一八一三,273636,3246,20250626 16:42:15,351.84,329.28,
batch3628@batch.com.tw,測三六二八,275451,3247,20250626 16:42:15,349.44,446.41,
batch4263@batch.com.tw,測四二六三,276086,3243,20250626 16:42:14,527.12,1076.12,
batch2830@batch.com.tw,測二八三零,274653,3248,20250626 16:42:15,413.54,353.24,
batch0577@batch.com.tw,測零五七七,272400,3249,20250626 16:42:15,292.97,369.21,
batch0293@batch.com.tw,測零二九三,272116,3250,20250626 16:42:15,354.63,361.74,
batch4646@batch.com.tw,測四六四六,276469,3251,20250626 16:42:15,469.52,406.28,
batch4613@batch.com.tw,測四六一三,276436,3252,20250626 16:42:15,492.90,417.30,
